asset,timeframe,lane,phase,source_file,candidate_passes_filters,candidate_reject_reason,candidate_min_pf,candidate_mean_pf,candidate_cv,smooth_h,smooth_b,dist_max_h,dist_max_l,atr_min,atr_max,scalp_coef,timescan,superstop_quality,superstop_coef_volat,phase1_horario,phase1_filtro,year,trades,profit_factor,equity_points,win_rate,max_drawdown,avg_win,avg_loss,side_counts,exit_reason_breakdown
FDAX,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.000 < 1.0,0.0,1.0777,0.5727,2,2,200.0,200.0,0.0,500.0,4.0,10,2,3.0,asiatico,no_lundi,2020,77,1.49876,509.821429,0.493506,241.642857,40.315789,-26.899436,"{'SHORT': 45, 'LONG': 32}","{'timescan': 44, 'stop': 21, 'target': 8, 'opposite_signal': 4}"
FDAX,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.000 < 1.0,0.0,1.0777,0.5727,2,2,200.0,200.0,0.0,500.0,4.0,10,2,3.0,asiatico,no_lundi,2021,78,1.175269,143.357143,0.461538,193.035714,26.702381,-19.949477,"{'SHORT': 41, 'LONG': 37}","{'timescan': 43, 'stop': 26, 'target': 8, 'opposite_signal': 1}"
FDAX,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.000 < 1.0,0.0,1.0777,0.5727,2,2,200.0,200.0,0.0,500.0,4.0,10,2,3.0,asiatico,no_lundi,2022,83,1.506825,640.464286,0.493976,176.75,46.442509,-30.087585,"{'SHORT': 49, 'LONG': 34}","{'timescan': 30, 'stop': 31, 'target': 20, 'opposite_signal': 2}"
FDAX,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.000 < 1.0,0.0,1.0777,0.5727,2,2,200.0,200.0,0.0,500.0,4.0,10,2,3.0,asiatico,no_lundi,2023,88,1.300047,226.642857,0.465909,232.214286,23.95122,-17.167208,"{'SHORT': 49, 'LONG': 39}","{'target': 22, 'timescan': 37, 'stop': 27, 'opposite_signal': 2}"
FDAX,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.000 < 1.0,0.0,1.0777,0.5727,2,2,200.0,200.0,0.0,500.0,4.0,10,2,3.0,asiatico,no_lundi,2024,77,1.184905,132.821429,0.467532,152.357143,23.642857,-17.958036,"{'SHORT': 47, 'LONG': 30}","{'timescan': 35, 'stop': 28, 'target': 14}"
FDAX,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.000 < 1.0,0.0,1.0777,0.5727,2,2,200.0,200.0,0.0,500.0,4.0,10,2,3.0,asiatico,no_lundi,2025,90,1.252445,332.75,0.455556,277.214286,40.264808,-28.044833,"{'SHORT': 55, 'LONG': 35}","{'stop': 36, 'timescan': 34, 'target': 18, 'opposite_signal': 2}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,ALL,557,1.170977,1064.553571,0.375224,332.160714,34.884484,-18.047257,"{'SHORT': 329, 'LONG': 228}","{'stop': 295, 'target': 134, 'timescan': 108, 'opposite_signal': 20}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2018,4,0.0,-72.303571,0.0,72.303571,0.0,-18.075893,"{'SHORT': 3, 'LONG': 1}",{'stop': 4}
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2019,62,1.142254,67.410714,0.290323,141.964286,30.071429,-11.020349,"{'SHORT': 39, 'LONG': 23}","{'target': 13, 'stop': 37, 'timescan': 11, 'opposite_signal': 1}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2020,76,0.919704,-100.196429,0.328947,316.910714,45.905714,-24.467437,"{'SHORT': 44, 'LONG': 32}","{'stop': 40, 'timescan': 20, 'target': 12, 'opposite_signal': 4}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2021,78,1.097172,77.982143,0.384615,165.982143,29.35,-16.719122,"{'SHORT': 42, 'LONG': 36}","{'opposite_signal': 2, 'timescan': 16, 'stop': 42, 'target': 18}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2022,83,1.510003,555.357143,0.409639,137.142857,48.361345,-22.223032,"{'SHORT': 50, 'LONG': 33}","{'stop': 40, 'timescan': 15, 'target': 24, 'opposite_signal': 4}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2023,87,1.27324,195.625,0.425287,332.160714,24.637066,-14.611152,"{'SHORT': 47, 'LONG': 40}","{'target': 27, 'timescan': 15, 'stop': 40, 'opposite_signal': 5}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2024,78,0.927782,-54.232143,0.333333,239.5,26.796703,-14.72444,"{'SHORT': 48, 'LONG': 30}","{'stop': 47, 'target': 16, 'timescan': 15}"
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.000 < 1.0,0.0,0.895,0.6353,2,2,200.0,200.0,0.0,500.0,3.0,15,1,1.5,asiatico,no_lundi,2025,89,1.367719,394.910714,0.438202,204.785714,37.663004,-21.478929,"{'SHORT': 56, 'LONG': 33}","{'stop': 45, 'opposite_signal': 4, 'timescan': 16, 'target': 24}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,ALL,916,1.217218,4026.553571,0.487991,1490.035714,50.477509,-39.864286,"{'SHORT': 501, 'LONG': 415}","{'stop': 290, 'target': 246, 'timescan': 333, 'opposite_signal': 47}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2017,127,1.268183,146.107143,0.503937,62.419643,10.79548,-8.787154,"{'SHORT': 69, 'LONG': 58}","{'stop': 37, 'target': 32, 'timescan': 52, 'opposite_signal': 6}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2018,135,0.98821,-25.6875,0.474074,739.535714,33.642857,-31.126148,"{'SHORT': 68, 'LONG': 67}","{'stop': 46, 'target': 37, 'timescan': 46, 'opposite_signal': 6}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2019,116,1.097265,129.5625,0.465517,368.116071,27.06713,-21.83709,"{'SHORT': 80, 'LONG': 36}","{'stop': 48, 'timescan': 31, 'target': 34, 'opposite_signal': 3}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2020,96,1.006018,14.982143,0.416667,468.5625,62.608929,-44.453125,"{'SHORT': 52, 'LONG': 44}","{'stop': 33, 'timescan': 30, 'target': 23, 'opposite_signal': 10}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2021,105,1.816473,1559.696429,0.552381,435.875,59.827278,-41.52795,"{'SHORT': 60, 'LONG': 45}","{'target': 33, 'timescan': 39, 'stop': 25, 'opposite_signal': 8}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2022,109,1.984261,2991.758929,0.559633,354.803571,98.874707,-63.324963,"{'LONG': 56, 'SHORT': 53}","{'stop': 20, 'timescan': 40, 'target': 42, 'opposite_signal': 7}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2023,115,1.054892,170.598214,0.486957,735.571429,58.544324,-52.675999,"{'SHORT': 59, 'LONG': 56}","{'target': 25, 'timescan': 50, 'stop': 37, 'opposite_signal': 3}"
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,min_pf=0.895 < 1.0,0.8953,1.3476,0.2968,2,2,200.0,200.0,0.0,200.0,3.0,15,2,3.0,madrid_1400_2145,no_lundi,2024,113,0.755859,-960.464286,0.442478,1490.035714,59.471786,-62.445295,"{'LONG': 53, 'SHORT': 60}","{'timescan': 45, 'stop': 44, 'target': 20, 'opposite_signal': 4}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,ALL,909,1.164933,3179.178571,0.458746,1417.321429,53.848236,-39.580155,"{'SHORT': 500, 'LONG': 409}","{'stop': 302, 'target': 166, 'timescan': 388, 'opposite_signal': 53}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2017,127,1.35196,196.375,0.480315,59.321429,12.365925,-8.583791,"{'SHORT': 69, 'LONG': 58}","{'stop': 38, 'target': 26, 'timescan': 57, 'opposite_signal': 6}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2018,135,1.074636,164.339286,0.466667,659.526786,37.558957,-31.012324,"{'SHORT': 68, 'LONG': 67}","{'stop': 47, 'target': 25, 'timescan': 57, 'opposite_signal': 6}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2019,115,1.159054,212.1875,0.452174,337.848214,29.735577,-21.517137,"{'SHORT': 80, 'LONG': 35}","{'stop': 48, 'timescan': 37, 'target': 26, 'opposite_signal': 4}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2020,95,0.869849,-345.044643,0.357895,525.535714,67.82563,-44.185268,"{'SHORT': 52, 'LONG': 43}","{'stop': 34, 'timescan': 36, 'target': 14, 'opposite_signal': 11}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2021,104,1.810957,1606.839286,0.519231,435.875,66.449074,-40.436953,"{'SHORT': 60, 'LONG': 44}","{'target': 22, 'timescan': 46, 'stop': 27, 'opposite_signal': 9}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2022,108,1.515755,1763.035714,0.481481,527.098214,99.64217,-61.042092,"{'LONG': 55, 'SHORT': 53}","{'stop': 25, 'timescan': 53, 'target': 22, 'opposite_signal': 8}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2023,112,1.052524,166.392857,0.464286,736.125,64.122253,-52.799405,"{'SHORT': 58, 'LONG': 54}","{'opposite_signal': 5, 'stop': 39, 'timescan': 53, 'target': 15}"
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,min_pf=0.982 < 1.0,0.9815,1.283,0.2109,2,2,200.0,200.0,0.0,500.0,4.0,15,2,3.0,madrid_1400_2145,no_lundi,2024,113,0.852391,-584.946429,0.433628,1417.321429,68.93586,-61.918806,"{'LONG': 53, 'SHORT': 60}","{'timescan': 49, 'stop': 44, 'target': 16, 'opposite_signal': 4}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,ALL,925,1.214549,3806.714286,0.455135,1558.053571,51.186673,-35.41492,"{'SHORT': 505, 'LONG': 420}","{'stop': 377, 'target': 229, 'timescan': 274, 'opposite_signal': 45}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2017,128,1.20617,112.767857,0.46875,78.785714,10.995536,-8.043592,"{'SHORT': 70, 'LONG': 58}","{'stop': 53, 'target': 30, 'timescan': 39, 'opposite_signal': 6}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2018,139,1.006225,12.964286,0.431655,741.017857,34.927381,-26.701007,"{'SHORT': 69, 'LONG': 70}","{'stop': 64, 'target': 35, 'timescan': 36, 'opposite_signal': 4}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2019,116,1.12605,148.660714,0.422414,345.125,27.10277,-17.869318,"{'SHORT': 80, 'LONG': 36}","{'stop': 57, 'timescan': 26, 'target': 30, 'opposite_signal': 3}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2020,99,1.049836,115.839286,0.383838,424.857143,64.216635,-38.104801,"{'SHORT': 54, 'LONG': 45}","{'stop': 39, 'timescan': 29, 'target': 21, 'opposite_signal': 10}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2021,105,1.897504,1609.160714,0.533333,342.75,60.751594,-37.352679,"{'SHORT': 60, 'LONG': 45}","{'target': 32, 'timescan': 34, 'stop': 31, 'opposite_signal': 8}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2022,110,1.711122,2387.910714,0.527273,423.160714,99.066502,-64.575893,"{'LONG': 57, 'SHORT': 53}","{'stop': 32, 'target': 39, 'timescan': 32, 'opposite_signal': 7}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2023,115,1.19908,536.071429,0.478261,583.214286,58.705844,-44.879167,"{'SHORT': 59, 'LONG': 56}","{'target': 24, 'timescan': 44, 'stop': 44, 'opposite_signal': 3}"
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,min_pf=0.903 < 1.0,0.9026,1.3368,0.2847,2,2,200.0,200.0,0.0,500.0,3.0,15,1,2.0,madrid_1400_2145,no_lundi,2024,113,0.703476,-1116.660714,0.39823,1462.660714,58.870635,-55.379989,"{'LONG': 53, 'SHORT': 60}","{'timescan': 34, 'stop': 57, 'target': 18, 'opposite_signal': 4}"
