asset,timeframe,lane,source_phase,source_file,candidate_passes_filters,candidate_min_pf,candidate_mean_pf,candidate_reject_reason,atr_min,atr_max,scalp_coef,timescan,superstop_quality,superstop_coef_volat,phase5_train_trades,phase5_train_pf,phase5_train_equity_points,phase5_train_max_dd,phase5_train_win_rate,phase6_holdout_trades,phase6_holdout_pf,phase6_holdout_equity_points,phase6_holdout_max_dd,phase6_holdout_win_rate,phase7_full_trades,phase7_full_pf,phase7_full_equity_points,phase7_full_max_dd,phase7_full_win_rate
ES,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\ES\15m\independent_from_phase2a\COMB002_contract_ES_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,0.7602,1.2044,min_pf=0.760 < 1.0,0.0,50.0,3.0,15,2,3.0,559,1.291687,409.767857,75.866071,0.486583,170,0.812985,-108.330357,219.875,0.423529,729,1.151928,301.4375,219.875,0.471879
ES,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\ES\15m\independent_from_phase2a\COMB002_contract_ES_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,0.8139,1.172,min_pf=0.814 < 1.0,0.0,500.0,3.5,30,2,3.0,543,1.182499,339.919643,226.491071,0.432781,163,0.794461,-154.0,261.607143,0.380368,706,1.071184,185.919643,320.785714,0.42068
ES,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\ES\15m\independent_from_phase2a\COMB002_contract_ES_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,0.7602,1.2044,min_pf=0.760 < 1.0,0.0,500.0,3.0,15,1,3.0,559,1.291687,409.767857,75.866071,0.486583,170,0.812985,-108.330357,219.875,0.423529,729,1.151928,301.4375,219.875,0.471879
FDAX,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,0.0,0.9694,min_pf=0.000 < 1.0,5.0,100.0,3.0,15,2,3.0,369,1.260405,1195.928571,333.071429,0.460705,166,1.154609,343.678571,233.75,0.475904,535,1.225899,1539.607143,333.071429,0.465421
FDAX,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,0.0,1.0777,min_pf=0.000 < 1.0,0.0,500.0,4.0,10,2,3.0,388,1.38363,1678.392857,250.25,0.456186,170,1.199158,415.535714,277.214286,0.452941,558,1.324062,2093.928571,277.214286,0.455197
FDAX,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\FDAX\15m\independent_from_phase2a\COMB002_contract_FDAX_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,0.0,0.895,min_pf=0.000 < 1.0,0.0,500.0,3.0,15,1,1.5,387,1.161721,708.321429,332.160714,0.369509,170,1.192932,356.232143,249.5,0.388235,557,1.170977,1064.553571,332.160714,0.375224
NQ,15m,independent_from_phase1,phase2b,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase2b_from_phase1_atr_results.csv,False,0.8953,1.3476,min_pf=0.895 < 1.0,0.0,200.0,3.0,15,2,3.0,710,1.396342,4915.660714,840.5,0.497183,206,0.85506,-889.107143,1490.035714,0.456311,916,1.217218,4026.553571,1490.035714,0.487991
NQ,15m,independent_from_phase1,phase3,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase3_from_phase1_exits_results.csv,False,0.9815,1.283,min_pf=0.982 < 1.0,0.0,500.0,4.0,15,2,3.0,705,1.271746,3561.098214,659.526786,0.462411,204,0.938111,-381.919643,1417.321429,0.446078,909,1.164933,3179.178571,1417.321429,0.458746
NQ,15m,independent_from_phase1,phase4,outputs\contract_phase2a_forward_dual\NQ\15m\independent_from_phase2a\COMB002_contract_NQ_15m_friday_to_expiry_week_monday_label_left_phase4_from_phase1_stops_results.csv,False,0.9026,1.3368,min_pf=0.903 < 1.0,0.0,500.0,3.0,15,1,2.0,719,1.375297,4537.732143,788.892857,0.461752,206,0.870658,-731.017857,1558.053571,0.432039,925,1.214549,3806.714286,1558.053571,0.455135
