asset,tf,comb,trades,pf,wr,equity,max_dd,exits_json,elapsed_secs,error
ES,5m,001,11133,0.9696574308093178,0.16949609269738614,-553.9642857142867,1010.8928571428582,"{""stop"": 9071, ""timescan"": 1217, ""opposite_signal"": 826, ""target"": 19}",27.4,
ES,5m,002,9921,1.0515342446528553,0.4643685112387864,1226.205357142855,358.5803571428514,"{""stop"": 3393, ""target"": 2216, ""opposite_signal"": 608, ""timescan"": 3704}",24.1,
ES,10m,001,5657,1.0100843741407006,0.1665193565494078,124.42857142857065,694.2857142857147,"{""stop"": 4606, ""timescan"": 599, ""opposite_signal"": 436, ""target"": 16}",13.2,
ES,10m,002,5034,1.0245590591070288,0.45927691696464046,400.3839285714421,716.6964285714248,"{""stop"": 1739, ""opposite_signal"": 326, ""timescan"": 1807, ""target"": 1162}",11.8,
ES,15m,001,3822,1.0842928751290128,0.17660910518053374,895.4642857142871,452.0,"{""stop"": 3088, ""timescan"": 401, ""opposite_signal"": 321, ""target"": 12}",8.9,
ES,15m,002,3424,1.0474377956963878,0.46670560747663553,673.6696428571186,660.4196428571458,"{""timescan"": 1184, ""stop"": 1193, ""target"": 834, ""opposite_signal"": 213}",7.9,
FDAX,5m,001,9101,1.0787917909451097,0.19942863421602022,5056.857142857141,3147.857142857145,"{""stop"": 7423, ""timescan"": 989, ""opposite_signal"": 658, ""target"": 31}",20.7,
FDAX,5m,002,8114,0.9808776760426275,0.44638895735765344,-1750.357142857103,4436.142857142833,"{""stop"": 3078, ""target"": 1936, ""timescan"": 2603, ""opposite_signal"": 497}",18.6,
FDAX,10m,001,4556,0.9952963368258134,0.19271290605794555,-222.28571428571377,3608.8571428571413,"{""stop"": 3682, ""timescan"": 525, ""opposite_signal"": 339, ""target"": 10}",10.4,
FDAX,10m,002,4113,0.9985633553443811,0.4561147580841235,-89.89285714284597,3205.678571428598,"{""opposite_signal"": 261, ""target"": 935, ""stop"": 1457, ""timescan"": 1460}",9.3,
FDAX,15m,001,2941,1.119741285340773,0.19007140428425706,4488.142857142857,2184.5714285714294,"{""stop"": 2364, ""timescan"": 360, ""opposite_signal"": 205, ""target"": 12}",7.0,
FDAX,15m,002,2673,1.0400753232528228,0.4657687991021324,2014.9285714285943,1503.5714285714312,"{""timescan"": 982, ""opposite_signal"": 166, ""stop"": 910, ""target"": 615}",6.1,
MNQ,5m,001,10453,1.0395974525665708,0.1815746675595523,2457.071428571425,1818.0357142857156,"{""opposite_signal"": 828, ""stop"": 8399, ""timescan"": 1190, ""target"": 36}",25.0,
MNQ,5m,002,9345,1.0527204816857088,0.4733012306046014,4429.205357142847,1899.1160714285725,"{""target"": 2159, ""stop"": 3309, ""timescan"": 3290, ""opposite_signal"": 587}",22.1,
MNQ,10m,001,5204,1.0592992678712316,0.18293620292083013,2611.8214285714275,3172.75,"{""opposite_signal"": 434, ""stop"": 4160, ""timescan"": 591, ""target"": 19}",12.3,
MNQ,10m,002,4679,0.9920070590941845,0.4678350074802308,-471.51785714281505,3233.062499999989,"{""target"": 1101, ""opposite_signal"": 292, ""timescan"": 1666, ""stop"": 1620}",11.0,
MNQ,15m,001,3501,1.0317218302424103,0.1828049128820337,1191.1071428571431,3698.25,"{""stop"": 2798, ""timescan"": 416, ""opposite_signal"": 271, ""target"": 15, ""end_of_data"": 1}",8.4,
MNQ,15m,002,3164,1.075988893248313,0.45764854614412137,3723.0982142857238,4814.723214285705,"{""timescan"": 1061, ""stop"": 1124, ""target"": 795, ""opposite_signal"": 184}",7.3,
